player_name,age,nationality,country,transfer_value,year,goals,assists,appear,mins_played
Gabriel Jesus,25,Foreign,  Brazil,52.2,2022,109,49,280,18439
Fabio Vieira,22,European,Portugal,35,2022,24,29,133,6088
Marquinhos,19,Foreign, Brazil,3.5,2022,38,11,454,1380
Philippe Coutinho,30,European,Brazil/Portugal,20,2022,107,80,453,29372
Trezeguet Mahmoud,27,European,Egypt,4,2022,55,42,275,18583
Anwar El Ghazi,27,European,Netherlands/  Morocco,2.5,2022,79,40,324,18888
Keane Lewis-Potter,21,European,  England,19,2022,33,11,129,8563
Mikkel Damsgaard,22,European, Denmark,15,2022,19,26,162,10898
Marcus Forss,23,European, Finland,3.6,2022,38,6,128,6199
Julio Enciso,18,Foreign, Paraguay,11.6,2022,24,10,79,4204
Simon Adingra,20,Foreign,Cote d'Ivoire,8,2022,39,27,112,3409
Neal Maupay,26,European,France/ Argentina,11.8,2022,93,27,312,20178
Raheem Sterling,27,European,England/Jamaica,56.2,2022,166,132,502,36331
Pierre-Emerick Aubameyang,33,European,Gabon/  France,12,2022,321,96,636,46378
Timo Werner,26,European, Germany,20,2022,190,84,413,29013
Michy Batshuayi,28,European,Belgium/DR Congo,3.5,2022,142,39,390,22700
Kenedy,26,Foreign, Brazil,0.5,2022,20,25,192,9265
Christian Benteke,31,European,Belgium/DR Congo,5.46,2022,45,156,463,30932
Dwight McNeil,22,European,England,24,2022,6,19,155,12293
Neal Maupay,26,European,France/  Argentina,11.8,2022,94,30,316,20189
Richarlison,25,Foreign,Brazil,58,2022,78,30,261,20445
Andreas Pereira,26,European,Brazil/  Belgium,9.5,2022,31,29,289,16670
Carlos Vinicius,27,Foreign,Brazil,5,2022,78,33,190,10485
Fabio Carvalho,19,European,Portugal,5.9,2022,45,27,126,9669
Brenden Aaronson,21,Foreign,United States,32.84,2022,22,26,174,10097
Luis Sinisterra,23,Foreign,Colombia,25,2022,51,35,182,11778
Wilfried Gnonto,18,European,Italy/Cote d'Ivoire,4.5,2022,33,18,136,4605
Raphinha,25,European,Brazil/Italy,58,2022,62,39,246,17782
Darwin Nunez,23,Foreign,Uruguay,75,2022,77,23,157,9406
Fabio Carvalho,19,European,  Portugal/  England,5.9,2022,46,27,144,9669
Sadio Mane,30,Foreign,Senegal,32,2022,212,103,507,35388
Takumi Minamino,27,Foreign,Japan,15,2022,101,62,383,20625
Erling Haaland,21,European,Norway,60,2022,153,38,207,11923
Raheem Sterling,27,European,England/Jamaica,56.2,2022,166,132,502,36329
Gabriel Jesus,25,Foreign,Brazil,52.2,2022,119,55,299,18439
Antony,22,Foreign,Brazil,95,2022,32,29,142,8203
Andreas Pereira,26,European,Brazil/  Belgium,9.5,2022,31,29,289,16670
Alexander Isak,22,European,Sweden,70,2022,83,21,224,13551
Morgan Gibbs-White,22,European,England/Jamaica,29.5,2022,18,17,151,7750
Taiwo Awoniyi,24,Foreign,Nigeria,20.5,2022,61,24,195,12253
Emmanuel Dennis,24,Foreign,Nigeria,14.8,2022,46,22,202,11702
Ui-jo Hwang,29,Foreign,South Korea,4,2022,108,30,374,23947
Josh Bowler,23,European,England,2.3,2022,20,10,159,6794
Brandon Aguilera,19,Foreign,Costa Rica,0.95,2022,10,10,92,3284
Nuno Da Costa,31,European, Cape Verde/ France,2,2022,59,27,243,13085
Sekou Mara,19,European,France/ Senegal,13,2022,17,5,68,2079
Richarlison,25,Foreign,Brazil,58,2022,81,31,255,20517
Maxwel Cornet,25,European,Cote d'Ivoire/  France,20.7,2022,61,36,319,16926
Goncalo Guedes,25,European,Portugal,32.6,2022,65,65,332,20368
Sasa Kalajdzic,25,European,Austria,18,2022,54,27,134,8495
Hee-chan Hwang,26,Foreign,South Korea,16.7,2022,70,47,245,13402
Morgan Gibbs-White,22,European,England/Jamaica,29.5,2022,18,17,146,7750
Jhon Duran,19,Foreign,Colombia,16.64,2022,19,10,83,4378
Danny Ings,30,European,England,12,2022,113,35,293,23192
Dango Ouattara,20,Foreign, Burkina Faso,22.5,2022,10,6,50,1316
Antoine Semenyo,23,European,Ghana/England,10.25,2022,27,24,167,7711
Facundo Buonanotte,18,European, Argentina/ Italy,6,2022,4,2,37,2071
Leandro Trossard,28,European,Belgium,24,2022,94,40,328,23333
Mykhaylo Mudryk,22,European,Ukraine,70,2022,12,19,80,2928
Noni Madueke,20,European,England/ Nigeria,35,2022,28,27,127,6431
David Datro Fofana,20,Foreign,Cote d'Ivoire,12,2022,25,11,80,2703
Anthony Gordon,21,European,England/  Scotland,45.6,2022,28,18,131,7860
Georginio Rutter,20,European,France,28,2022,21,10,95,4368
Cody Gakpo,23,European,Netherlands,42,2022,86,61,231,13151
Anthony Gordon,21,European,England/  Scotland,45.6,2022,29,18,139,7860
Garang Kuol,18,European,Australia/Southern Sudan,0.35,2022,5,1,11,229
Kamaldeen Sulemana,20,Foreign,Ghana,25,2022,20,13,90,4505
Paul Onuachu,28,Foreign,Nigeria,18,2022,162,34,328,19827
Mislav Orsic,30,European, Croatia,5.75,2022,156,74,474,32463
Danny Ings,30,European,England,12,2022,115,37,342,23192
Pablo Sarabia,30,European,Spain,5,2022,116,87,492,30309
Leonardo Campana,22,Foreign,  Ecuador/United States,2.7,2022,21,5,74,0
Martin Odegaard,22,European,Norway,35,2021,33,44,236,17173
Leon Bailey,23,Foreign,Jamaica,32,2021,54,47,233,15433
Ally Samatta,28,Foreign,Tanzania,6,2021,104,27,279,19722
Yoane Wissa,24,European,DR Congo/  France,10,2021,57,25,192,12948
Abdallah Sima,20,Foreign,Senegal,8,2021,20,8,39,2779
Kaoru Mitoma,24,Foreign,Japan,3,2021,32,21,67,3829
Viktor Gyokeres,23,European,Sweden/Hungary,1.2,2021,83,20,196,13088
Alireza Jahanbakhsh,27,Foreign,Iran,1,2021,74,57,289,19368
Maxwel Cornet,24,European,Cote d'Ivoire/  France,15,2021,52,29,279,14976
Demarai Gray,25,European, Jamaica/  England,2,2021,26,26,267,13918
James Rodriguez,30,European,  Colombia/  Spain,8,2021,104,125,378,25649
Bernard,28,European,Portugal,1,2021,53,61,317,19624
Patson Daka,22,Foreign,Zambia,30,2021,74,32,154,9035
Rachid Ghezzal,29,European,Algeria/  France,3,2021,29,43,234,11995
Harry Wilson,24,European,  Wales/  England,14,2021,72,42,212,15471
Xherdan Shaqiri,29,European, Switzerland/Kosovo,6,2021,74,72,405,24689
Lukas Nmecha,22,European, Germany/ England,8,2021,74,18,178,11344
Cristiano Ronaldo,36,European,Portugal,15,2021,674,218,894,73045
Christos Tzolis,19,European,Greece,11,2021,37,10,83,5604
Milot Rashica,25,European,Kosovo/Albania,11,2021,42,43,201,15415
Josh Sargent,21,Foreign, United States,9.5,2021,27,10,103,7156
Michael Obafemi,21,European,  Ireland/Nigeria,2,2021,28,11,96,5495
Bryan Gil,20,European,Spain,25,2021,9,11,89,5201
Emmanuel Dennis,23,European,Nigeria,4,2021,36,15,152,9058
Nikola Vlasic,23,European,Croatia,30,2021,48,41,243,19504
Felipe Anderson,28,Foreign,Brazil,3,2021,53,66,330,21179
Deniz Undav,25,European,Germany/  Türkiye,7,2021,88,39,192,13995
Wout Weghorst,29,European, Netherlands,17.5,2021,157,45,365,27392
Chris Wood,30,European,New Zealand,30,2021,158,43,448,29235
Jean-Philippe Mateta,24,European,France/DR Congo,11,2021,72,8,170,11228
Chris Wood,30,European,New Zealand,30,2021,158,43,448,29235
Yaser Asprilla,18,Foreign,Colombia,3,2021,5,1,22,1446
Samuel Kalu,24,Foreign,Nigeria,3,2021,26,31,173,11721
Chiquinho,21,European,Portugal,3.5,2021,31,22,189,12220
Andi Zeqiri,21,European, Switzerland/Kosovo,4,2020,59,15,157,8737
Álvaro Morata,27,European,Spain,35,2020,148,53,404,22889
Nathan Allan de Souza,24,Foreign,Brazil ,3,2020,0,0,1,79
Eberechi Eze,22,European,  England/Nigeria,17.8,2020,25,13,134,9969
Alexander Sørloth,24,European,Norway,20,2020,75,34,201,12795
Rodrigo,29,European,Spain/Brazil,30,2020,112,60,382,24053
Joe Gelhardt,18,European,England,1,2020,6,0,26,935
Leroy Sane,24,European,Germany,60,2020,72,74,276,17840
Facundo Pellistri,18,European,  Uruguay/ Spain,8.5,2020,2,4,37,2451
Karlan Grant,23,European,England/ Scotland,16.5,2020,53,14,173,11156
Grady Diangana,22,European, DR Congo/ England,13.5,2020,17,14,113,6712
Grady Diangana,22,European, DR Congo/ England,13.5,2020,17,14,113,6712
Albian Ajeti,23,European,  Switzerland/Albania,5.5,2020,108,29,232,15611
Demarai Gray,24,European,Jamaica/ England,2,2020,22,23,249,12903
Filip Stevanovic,18,European, Serbia,8.5,2020,9,3,39,1926
Sébastien Haller,26,European, Cote d'Ivoire/France,22.5,2020,99,40,267,19900
